AAPO,All Amhara People's Organization
abbrev,name
AEDP,All Ethiopian Democratic Party
AENM,All Ethiopian National Movement
AEUO,All Ethiopian Unity Organization
AOPDP,All Oromo People Democratic Party
Blue,Blue Party
CUDP,Coalition for Unity and Democratic Party
EDP,Ethiopian Democratic Party
EDU,Ethiopia Democratic Union
EDUM,Ethiopian Democratic Unity Movement
EJDFF,Ethiopian Justice and Democratic Forces Front
ENUP,Ethiopian National Unity Party
EPDP,Ethiopian Peace and Democratic Party
EPRDF,Ethiopian People's Revolutionary Democratic Front
ERP,Ethiopian Raie Party
ESD-SCUP,Ethiopian Social Democracy-Southern Coalition Unity Party
Forum,Ethiopia Federal Demecratic Unity Forum
GSAP,Geda System Advancement Party
NGP,New Generation Party
OFC,Oromo Federalist Congress
UEDF,United Ethiopian Democratic Forces
WPDP,Welene People Democratic Party
