code,ballot,winner,valid,spoilt
ETH,N,EPRDF,,
ETH,P,ANC,,
AA,N,ANC,,
AA,P,ANC,,
AF,N,ANC,,
AF,P,ANC,,
AM,N,ANC,,
AM,P,ANC,,
BG,N,ANC,,
BG,P,ANC,,
DD,N,ANC,,
DD,P,ANC,,
GP,N,ANC,,
GP,P,ANC,,
HP,N,ANC,,
HP,P,ANC,,
OR,N,ANC,,
OR,P,ANC,,
SO,N,ANC,,
SO,P,ANC,,
SN,N,ANC,,
SN,P,ANC,,
TI,N,ANC,,
TI,P,ANC,,
AA1,N,ANC,,
AA1,N,ANC,,
AZ1,N,ANC,,
AZ1,P,ANC,,
AZ2,N,ANC,,
AZ2,P,ANC,,
AZ3,N,ANC,,
AZ3,P,ANC,,
AZ4,N,ANC,,
AZ4,P,ANC,,
AZ5,N,ANC,,
AZ5,P,ANC,,
AZ6,N,DA,,
AZ6,P,DA,,
AF1,N,DA,,
AF1,P,DA,,
AF2,N,DA,,
AF2,P,DA,,
AF3,N,DA,,
AF3,P,DA,,
AF4,N,DA,,
AF4,P,DA,,
AF5,N,DA,,
AF5,P,DA,,
AM1,N,ANC,,
AM1,P,ANC,,
AM2,N,ANC,,
AM2,P,ANC,,
AM3,N,ANC,,
AM3,P,ANC,,
AM4,N,ANC,,
AM4,P,ANC,,
AM5,N,ANC,,
AM5,P,ANC,,
AM6,N,ANC,,
AM6,P,ANC,,
AM7,N,ANC,,
AM7,P,ANC,,
AM8,N,ANC,,
AM8,P,ANC,,
AM9,N,ANC,,
AM9,P,ANC,,
AM10,N,ANC,,
AM10,P,ANC,,
AM11,N,ANC,,
AM11,P,ANC,,
BG1,N,ANC,,
BG1,P,ANC,,
BG2,N,ANC,,
BG2,P,ANC,,
BG3,N,ANC,,
BG3,P,ANC,,
DD1,N,ANC,,
DD1,P,ANC,,
GP1,N,ANC,,
GP1,P,ANC,,
GP2,N,ANC,,
GP2,P,ANC,,
HP1,N,ANC,,
HP1,P,ANC,,
OR1,N,DA,,
OR1,P,DA,,
OR2,N,DA,,
OR2,P,DA,,
OR3,N,ANC,,
OR3,P,ANC,,
OR4,N,ANC,,
OR4,P,ANC,,
OR5,N,ANC,,
OR5,P,ANC,,
OR6,N,ANC,,
OR6,P,ANC,,
OR7,N,ANC,,
OR7,P,ANC,,
OR8,N,ANC,,
OR8,P,ANC,,
OR9,N,ANC,,
OR9,P,ANC,,
OR10,N,ANC,,
OR10,P,ANC,,
OR11,N,ANC,,
OR11,P,ANC,,
OR12,N,IFP,,
OR12,P,IFP,,
SO1,N,ANC,,
SO1,P,ANC,,
SO2,N,ANC,,
SO2,P,ANC,,
SO3,N,IFP,,
SO3,P,IFP,,
SO4,N,IFP,,
SO4,P,IFP,,
SO5,N,ANC,,
SO5,P,ANC,,
SO6,N,IFP,,
SO6,P,IFP,,
SN1,N,ANC,,
SN1,P,ANC,,
SN2,N,ANC,,
SN2,P,ANC,,
SN3,N,ANC,,
SN3,P,ANC,,
SN4,N,ANC,,
SN4,P,ANC,,
SN5,N,DA,,
SN5,P,DA,,
SN6,N,DA,,
SN6,P,DA,,
SN7,N,ANC,,
SN7,P,ANC,,
SN8,N,ANC,,
SN8,P,ANC,,
SN9,N,ANC,,
SN9,P,ANC,,
SN10,N,ANC,,
SN10,P,ANC,,
SN11,N,ANC,,
SN11,P,ANC,,
SN12,N,ANC,,
SN12,P,ANC,,
SN13,N,ANC,,
SN13,P,ANC,,
SN14,N,ANC,,
SN14,P,ANC,,
SN15,N,ANC,,
SN15,P,ANC,,
SN16,N,ANC,,
SN16,P,ANC,,
SN17,N,ANC,,
SN17,P,ANC,,
SN18,N,ANC,,
SN18,P,ANC,,
SN19,N,ANC,,
SN19,P,ANC,,
TI1,N,ANC,,
TI1,P,ANC,,
TI2,N,ANC,,
TI2,P,ANC,,
TI3,N,ANC,,
TI3,P,ANC,,
TI4,N,ANC,,
TI4,P,ANC,,
TI5,N,ANC,,
TI5,P,ANC,,
